  Freq              AMPL              PHASE          REAL          IMAG
 0.4800000E+01   0.1200121E+01  -0.1106304E+01   0.1199897E+01  -0.2317126E-01
 0.5000000E+01   0.1219801E+01  -0.1210798E+01   0.1219529E+01  -0.2577542E-01
 0.5200000E+01   0.1240802E+01  -0.1321574E+01   0.1240472E+01  -0.2861756E-01
 0.5400000E+01   0.1263205E+01  -0.1438961E+01   0.1262807E+01  -0.3172157E-01
 0.5600000E+01   0.1287104E+01  -0.1563324E+01   0.1286625E+01  -0.3511448E-01
 0.5800000E+01   0.1312600E+01  -0.1695069E+01   0.1312025E+01  -0.3882698E-01
 0.6000000E+01   0.1339805E+01  -0.1834644E+01   0.1339118E+01  -0.4289401E-01
 0.6200000E+01   0.1368845E+01  -0.1982554E+01   0.1368026E+01  -0.4735546E-01
 0.6400000E+01   0.1399860E+01  -0.2139357E+01   0.1398884E+01  -0.5225697E-01
 0.6600000E+01   0.1433004E+01  -0.2305682E+01   0.1431844E+01  -0.5765101E-01
 0.6800000E+01   0.1468451E+01  -0.2482233E+01   0.1467073E+01  -0.6359802E-01
 0.7000000E+01   0.1506397E+01  -0.2669803E+01   0.1504761E+01  -0.7016794E-01
 0.7200000E+01   0.1547058E+01  -0.2869287E+01   0.1545119E+01  -0.7744199E-01
 0.7400000E+01   0.1590684E+01  -0.3081699E+01   0.1588383E+01  -0.8551494E-01
 0.7600000E+01   0.1637551E+01  -0.3308192E+01   0.1634822E+01  -0.9449778E-01
 0.7800000E+01   0.1687978E+01  -0.3550080E+01   0.1684739E+01  -0.1045212E+00
 0.8000000E+01   0.1742326E+01  -0.3808870E+01   0.1738477E+01  -0.1157398E+00
 0.8200000E+01   0.1801007E+01  -0.4086295E+01   0.1796428E+01  -0.1283377E+00
 0.8400000E+01   0.1864497E+01  -0.4384360E+01   0.1859041E+01  -0.1425349E+00
 0.8600000E+01   0.1933345E+01  -0.4705393E+01   0.1926829E+01  -0.1585968E+00
 0.8800000E+01   0.2008187E+01  -0.5052118E+01   0.2000385E+01  -0.1768447E+00
 0.9000000E+01   0.2089768E+01  -0.5427733E+01   0.2080398E+01  -0.1976715E+00
 0.9200000E+01   0.2178960E+01  -0.5836026E+01   0.2167666E+01  -0.2215606E+00
 0.9400000E+01   0.2276795E+01  -0.6281511E+01   0.2263125E+01  -0.2491122E+00
 0.9600000E+01   0.2384499E+01  -0.6769608E+01   0.2367875E+01  -0.2810782E+00
 0.9800000E+01   0.2503544E+01  -0.7306882E+01   0.2483214E+01  -0.3184101E+00
 0.1000000E+02   0.2635707E+01  -0.7901356E+01   0.2610684E+01  -0.3623253E+00
 0.1020000E+02   0.2783150E+01  -0.8562939E+01   0.2752126E+01  -0.4143992E+00
 0.1040000E+02   0.2948535E+01  -0.9303999E+01   0.2909745E+01  -0.4766976E+00
 0.1060000E+02   0.3135165E+01  -0.1014016E+02   0.3086194E+01  -0.5519672E+00
 0.1080000E+02   0.3347185E+01  -0.1109144E+02   0.3284665E+01  -0.6439160E+00
 0.1100000E+02   0.3589851E+01  -0.1218384E+02   0.3508991E+01  -0.7576346E+00
 0.1120000E+02   0.3869902E+01  -0.1345168E+02   0.3763737E+01  -0.9002373E+00
 0.1140000E+02   0.4196077E+01  -0.1494113E+02   0.4054213E+01  -0.1081860E+01
 0.1160000E+02   0.4579809E+01  -0.1671540E+02   0.4386291E+01  -0.1317235E+01
 0.1180000E+02   0.5036146E+01  -0.1886284E+02   0.4765681E+01  -0.1628205E+01
 0.1200000E+02   0.5584837E+01  -0.2150954E+02   0.5195890E+01  -0.2047715E+01
 0.1220000E+02   0.6251248E+01  -0.2483887E+02   0.5672962E+01  -0.2625948E+01
 0.1240000E+02   0.7065740E+01  -0.2912083E+02   0.6172598E+01  -0.3438564E+01
 0.1260000E+02   0.8057245E+01  -0.3475127E+02   0.6620109E+01  -0.4592750E+01
 0.1280000E+02   0.9229242E+01  -0.4228262E+02   0.6828118E+01  -0.6209324E+01
 0.1300000E+02   0.1049428E+02  -0.5236236E+02   0.6408493E+01  -0.8310299E+01
 0.1320000E+02   0.1156105E+02  -0.6535337E+02   0.4821195E+01  -0.1050780E+02
 0.1340000E+02   0.1193417E+02  -0.8047411E+02   0.1975024E+01  -0.1176961E+02
 0.1360000E+02   0.1132682E+02  -0.9536573E+02  -0.1059203E+01  -0.1127719E+02
 0.1380000E+02   0.1004665E+02  -0.1074739E+03  -0.3016728E+01  -0.9583039E+01
 0.1400000E+02   0.8638931E+01  -0.1156085E+03  -0.3733917E+01  -0.7790314E+01
 0.1420000E+02   0.7458488E+01  -0.1198250E+03  -0.3709496E+01  -0.6470601E+01
 0.1440000E+02   0.6658953E+01  -0.1208977E+03  -0.3419418E+01  -0.5713951E+01
 0.1460000E+02   0.6290659E+01  -0.1204288E+03  -0.3186017E+01  -0.5424176E+01
 0.1480000E+02   0.6299172E+01  -0.1208499E+03  -0.3230157E+01  -0.5407926E+01
 0.1500000E+02   0.6477924E+01  -0.1240567E+03  -0.3627721E+01  -0.5366856E+01
 0.1520000E+02   0.6553626E+01  -0.1298734E+03  -0.4201487E+01  -0.5029664E+01
 0.1540000E+02   0.6390476E+01  -0.1366424E+03  -0.4646409E+01  -0.4387375E+01
 0.1560000E+02   0.6039510E+01  -0.1429136E+03  -0.4817880E+01  -0.3641939E+01
 0.1580000E+02   0.5611139E+01  -0.1481075E+03  -0.4764087E+01  -0.2964516E+01
 0.1600000E+02   0.5182760E+01  -0.1522240E+03  -0.4585583E+01  -0.2415250E+01
 0.1620000E+02   0.4789329E+01  -0.1554617E+03  -0.4356775E+01  -0.1989014E+01
 0.1640000E+02   0.4440760E+01  -0.1580324E+03  -0.4118340E+01  -0.1661213E+01
 0.1660000E+02   0.4136000E+01  -0.1601064E+03  -0.3889190E+01  -0.1407374E+01
 0.1680000E+02   0.3870226E+01  -0.1618098E+03  -0.3676813E+01  -0.1208178E+01
 0.1700000E+02   0.3637895E+01  -0.1632329E+03  -0.3483231E+01  -0.1049467E+01
 0.1720000E+02   0.3433870E+01  -0.1644408E+03  -0.3308031E+01  -0.9210804E+00
 0.1740000E+02   0.3253731E+01  -0.1654806E+03  -0.3149816E+01  -0.8157370E+00
 0.1760000E+02   0.3093797E+01  -0.1663869E+03  -0.3006885E+01  -0.7281670E+00
 0.1780000E+02   0.2951035E+01  -0.1671859E+03  -0.2877538E+01  -0.6545080E+00
 0.1800000E+02   0.2822950E+01  -0.1678970E+03  -0.2760202E+01  -0.5918878E+00
 0.1820000E+02   0.2707491E+01  -0.1685356E+03  -0.2653471E+01  -0.5381397E+00
 0.1840000E+02   0.2602958E+01  -0.1691135E+03  -0.2556114E+01  -0.4916059E+00
 0.1860000E+02   0.2507942E+01  -0.1696402E+03  -0.2467057E+01  -0.4510010E+00
 0.1880000E+02   0.2421258E+01  -0.1701233E+03  -0.2385373E+01  -0.4153164E+00
 0.1900000E+02   0.2341913E+01  -0.1705689E+03  -0.2310258E+01  -0.3837511E+00
 0.1920000E+02   0.2269063E+01  -0.1709820E+03  -0.2241016E+01  -0.3556627E+00
 0.1940000E+02   0.2201990E+01  -0.1713670E+03  -0.2177041E+01  -0.3305305E+00
 0.1960000E+02   0.2140078E+01  -0.1717272E+03  -0.2117809E+01  -0.3079289E+00
 0.1980000E+02   0.2082797E+01  -0.1720656E+03  -0.2062858E+01  -0.2875070E+00
 0.2000000E+02   0.2029687E+01  -0.1723848E+03  -0.2011786E+01  -0.2689733E+00
 0.2020000E+02   0.1980348E+01  -0.1726868E+03  -0.1964238E+01  -0.2520839E+00
 0.2040000E+02   0.1934431E+01  -0.1729736E+03  -0.1919903E+01  -0.2366333E+00
 0.2060000E+02   0.1891628E+01  -0.1732466E+03  -0.1878503E+01  -0.2224472E+00
 0.2080000E+02   0.1851670E+01  -0.1735074E+03  -0.1839794E+01  -0.2093772E+00
 0.2100000E+02   0.1814317E+01  -0.1737571E+03  -0.1803558E+01  -0.1972960E+00
 0.2120000E+02   0.1779357E+01  -0.1739967E+03  -0.1769599E+01  -0.1860939E+00
 0.2140000E+02   0.1746601E+01  -0.1742273E+03  -0.1737744E+01  -0.1756760E+00
 0.2160000E+02   0.1715880E+01  -0.1744497E+03  -0.1707835E+01  -0.1659595E+00
 0.2180000E+02   0.1687041E+01  -0.1746645E+03  -0.1679732E+01  -0.1568723E+00
 0.2200000E+02   0.1659950E+01  -0.1748726E+03  -0.1653307E+01  -0.1483513E+00
 0.2220000E+02   0.1634483E+01  -0.1750744E+03  -0.1628447E+01  -0.1403405E+00
 0.2240000E+02   0.1610530E+01  -0.1752705E+03  -0.1605046E+01  -0.1327909E+00
 0.2260000E+02   0.1587990E+01  -0.1754614E+03  -0.1583011E+01  -0.1256586E+00
 0.2280000E+02   0.1566773E+01  -0.1756475E+03  -0.1562255E+01  -0.1189049E+00
 0.2300000E+02   0.1546796E+01  -0.1758293E+03  -0.1542700E+01  -0.1124950E+00
 0.2320000E+02   0.1527984E+01  -0.1760071E+03  -0.1524275E+01  -0.1063977E+00
 0.2340000E+02   0.1510268E+01  -0.1761812E+03  -0.1506914E+01  -0.1005853E+00
 0.2360000E+02   0.1493584E+01  -0.1763520E+03  -0.1490558E+01  -0.9503239E-01
 0.2380000E+02   0.1477877E+01  -0.1765196E+03  -0.1475151E+01  -0.8971634E-01
 0.2400000E+02   0.1463092E+01  -0.1766845E+03  -0.1460643E+01  -0.8461648E-01
 0.2420000E+02   0.1449182E+01  -0.1768468E+03  -0.1446988E+01  -0.7971405E-01
 0.2440000E+02   0.1436102E+01  -0.1770067E+03  -0.1434143E+01  -0.7499196E-01
 0.2460000E+02   0.1423812E+01  -0.1771645E+03  -0.1422069E+01  -0.7043457E-01
 0.2480000E+02   0.1412273E+01  -0.1773203E+03  -0.1410729E+01  -0.6602757E-01
 0.2500000E+02   0.1401451E+01  -0.1774743E+03  -0.1400089E+01  -0.6175777E-01
 0.2520000E+02   0.1391313E+01  -0.1776268E+03  -0.1390120E+01  -0.5761305E-01
 0.2540000E+02   0.1381831E+01  -0.1777777E+03  -0.1380792E+01  -0.5358218E-01
 0.2560000E+02   0.1372977E+01  -0.1779274E+03  -0.1372079E+01  -0.4965477E-01
 0.2580000E+02   0.1364725E+01  -0.1780759E+03  -0.1363956E+01  -0.4582116E-01
 0.2600000E+02   0.1357053E+01  -0.1782234E+03  -0.1356401E+01  -0.4207232E-01
 0.2620000E+02   0.1349938E+01  -0.1783700E+03  -0.1349392E+01  -0.3839985E-01
 0.2640000E+02   0.1343361E+01  -0.1785158E+03  -0.1342910E+01  -0.3479584E-01
 0.2660000E+02   0.1337302E+01  -0.1786609E+03  -0.1336937E+01  -0.3125286E-01
 0.2680000E+02   0.1331746E+01  -0.1788054E+03  -0.1331456E+01  -0.2776391E-01
 0.2700000E+02   0.1326675E+01  -0.1789495E+03  -0.1326452E+01  -0.2432236E-01
 0.2720000E+02   0.1322076E+01  -0.1790933E+03  -0.1321911E+01  -0.2092190E-01
 0.2740000E+02   0.1317936E+01  -0.1792367E+03  -0.1317819E+01  -0.1755655E-01
 0.2760000E+02   0.1314240E+01  -0.1793800E+03  -0.1314163E+01  -0.1422056E-01
 0.2780000E+02   0.1310979E+01  -0.1795232E+03  -0.1310934E+01  -0.1090845E-01
 0.2800000E+02   0.1308142E+01  -0.1796665E+03  -0.1308120E+01  -0.7614909E-02
 0.2820000E+02   0.1305718E+01  -0.1798098E+03  -0.1305711E+01  -0.4334839E-02
 0.2840000E+02   0.1303700E+01  -0.1799533E+03  -0.1303699E+01  -0.1063284E-02
 0.2860000E+02   0.1302079E+01   0.1799030E+03  -0.1302077E+01   0.2204571E-02
 0.2880000E+02   0.1300847E+01   0.1797589E+03  -0.1300836E+01   0.5473431E-02
 0.2900000E+02   0.1299999E+01   0.1796144E+03  -0.1299970E+01   0.8747900E-02
 0.2920000E+02   0.1299528E+01   0.1794695E+03  -0.1299472E+01   0.1203251E-01
 0.2940000E+02   0.1299429E+01   0.1793240E+03  -0.1299339E+01   0.1533173E-01
 0.2960000E+02   0.1299698E+01   0.1791778E+03  -0.1299564E+01   0.1864998E-01
 0.2980000E+02   0.1300329E+01   0.1790309E+03  -0.1300143E+01   0.2199165E-01
 0.3000000E+02   0.1301321E+01   0.1788833E+03  -0.1301074E+01   0.2536115E-01
 0.3020000E+02   0.1302669E+01   0.1787348E+03  -0.1302351E+01   0.2876284E-01
 0.3040000E+02   0.1304371E+01   0.1785854E+03  -0.1303974E+01   0.3220112E-01
 0.3060000E+02   0.1306426E+01   0.1784350E+03  -0.1305939E+01   0.3568044E-01
 0.3080000E+02   0.1308832E+01   0.1782835E+03  -0.1308245E+01   0.3920527E-01
 0.3100000E+02   0.1311588E+01   0.1781308E+03  -0.1310890E+01   0.4278013E-01
 0.3120000E+02   0.1314694E+01   0.1779770E+03  -0.1313874E+01   0.4640964E-01
 0.3140000E+02   0.1318149E+01   0.1778219E+03  -0.1317197E+01   0.5009849E-01
 0.3160000E+02   0.1321955E+01   0.1776653E+03  -0.1320857E+01   0.5385145E-01
 0.3180000E+02   0.1326111E+01   0.1775074E+03  -0.1324857E+01   0.5767345E-01
 0.3200000E+02   0.1330621E+01   0.1773479E+03  -0.1329196E+01   0.6156951E-01
 0.3220000E+02   0.1335485E+01   0.1771868E+03  -0.1333875E+01   0.6554481E-01
 0.3240000E+02   0.1340706E+01   0.1770241E+03  -0.1338898E+01   0.6960470E-01
 0.3260000E+02   0.1346287E+01   0.1768595E+03  -0.1344265E+01   0.7375468E-01
 0.3280000E+02   0.1352231E+01   0.1766932E+03  -0.1349979E+01   0.7800045E-01
 0.3300000E+02   0.1358542E+01   0.1765249E+03  -0.1356044E+01   0.8234795E-01
 0.3320000E+02   0.1365224E+01   0.1763546E+03  -0.1362462E+01   0.8680332E-01
 0.3340000E+02   0.1372283E+01   0.1761822E+03  -0.1369237E+01   0.9137295E-01
 0.3360000E+02   0.1379722E+01   0.1760075E+03  -0.1376374E+01   0.9606351E-01
 0.3380000E+02   0.1387549E+01   0.1758306E+03  -0.1383877E+01   0.1008820E+00
 0.3400000E+02   0.1395770E+01   0.1756513E+03  -0.1391751E+01   0.1058356E+00
 0.3420000E+02   0.1404390E+01   0.1754695E+03  -0.1400002E+01   0.1109320E+00
 0.3440000E+02   0.1413419E+01   0.1752851E+03  -0.1408636E+01   0.1161791E+00
 0.3460000E+02   0.1422863E+01   0.1750980E+03  -0.1417659E+01   0.1215854E+00
 0.3480000E+02   0.1432732E+01   0.1749081E+03  -0.1427078E+01   0.1271596E+00
 0.3500000E+02   0.1443034E+01   0.1747153E+03  -0.1436900E+01   0.1329110E+00
 0.3520000E+02   0.1453780E+01   0.1745194E+03  -0.1447134E+01   0.1388493E+00
 0.3540000E+02   0.1464979E+01   0.1743203E+03  -0.1457787E+01   0.1449848E+00
 0.3560000E+02   0.1476644E+01   0.1741179E+03  -0.1468869E+01   0.1513283E+00
 0.3580000E+02   0.1488785E+01   0.1739121E+03  -0.1480389E+01   0.1578913E+00
 0.3600000E+02   0.1501417E+01   0.1737027E+03  -0.1492358E+01   0.1646860E+00
 0.3620000E+02   0.1514552E+01   0.1734896E+03  -0.1504785E+01   0.1717250E+00
 0.3640000E+02   0.1528204E+01   0.1732726E+03  -0.1517682E+01   0.1790221E+00
 0.3660000E+02   0.1542389E+01   0.1730516E+03  -0.1531061E+01   0.1865916E+00
 0.3680000E+02   0.1557122E+01   0.1728263E+03  -0.1544934E+01   0.1944487E+00
 0.3700000E+02   0.1572422E+01   0.1725967E+03  -0.1559314E+01   0.2026098E+00
 0.3720000E+02   0.1588306E+01   0.1723626E+03  -0.1574216E+01   0.2110921E+00
 0.3740000E+02   0.1604792E+01   0.1721236E+03  -0.1589653E+01   0.2199141E+00
 0.3760000E+02   0.1621903E+01   0.1718798E+03  -0.1605641E+01   0.2290952E+00
 0.3780000E+02   0.1639658E+01   0.1716307E+03  -0.1622196E+01   0.2386563E+00
 0.3800000E+02   0.1658081E+01   0.1713763E+03  -0.1639335E+01   0.2486199E+00
 0.3820000E+02   0.1677196E+01   0.1711163E+03  -0.1657075E+01   0.2590096E+00
 0.3840000E+02   0.1697028E+01   0.1708503E+03  -0.1675436E+01   0.2698509E+00
 0.3860000E+02   0.1717605E+01   0.1705783E+03  -0.1694435E+01   0.2811710E+00
 0.3880000E+02   0.1738955E+01   0.1702999E+03  -0.1714094E+01   0.2929992E+00
 0.3900000E+02   0.1761110E+01   0.1700148E+03  -0.1734433E+01   0.3053667E+00
 0.3920000E+02   0.1784100E+01   0.1697227E+03  -0.1755475E+01   0.3183071E+00
 0.3940000E+02   0.1807961E+01   0.1694232E+03  -0.1777243E+01   0.3318563E+00
 0.3960000E+02   0.1832729E+01   0.1691162E+03  -0.1799761E+01   0.3460532E+00
 0.3980000E+02   0.1858442E+01   0.1688011E+03  -0.1823055E+01   0.3609394E+00
 0.4000000E+02   0.1885141E+01   0.1684776E+03  -0.1847149E+01   0.3765598E+00
 0.4020000E+02   0.1912871E+01   0.1681453E+03  -0.1872072E+01   0.3929628E+00
 0.4040000E+02   0.1941676E+01   0.1678037E+03  -0.1897852E+01   0.4102005E+00
 0.4060000E+02   0.1971607E+01   0.1674525E+03  -0.1924518E+01   0.4283295E+00
 0.4080000E+02   0.2002716E+01   0.1670911E+03  -0.1952100E+01   0.4474106E+00
 0.4100000E+02   0.2035058E+01   0.1667189E+03  -0.1980631E+01   0.4675098E+00
 0.4120000E+02   0.2068694E+01   0.1663355E+03  -0.2010141E+01   0.4886985E+00
 0.4140000E+02   0.2103684E+01   0.1659403E+03  -0.2040665E+01   0.5110543E+00
 0.4160000E+02   0.2140099E+01   0.1655325E+03  -0.2072235E+01   0.5346612E+00
 0.4180000E+02   0.2178008E+01   0.1651116E+03  -0.2104888E+01   0.5596105E+00
 0.4200000E+02   0.2217488E+01   0.1646768E+03  -0.2138658E+01   0.5860016E+00
 0.4220000E+02   0.2258622E+01   0.1642273E+03  -0.2173579E+01   0.6139425E+00
 0.4240000E+02   0.2301496E+01   0.1637623E+03  -0.2209689E+01   0.6435511E+00
 0.4260000E+02   0.2346203E+01   0.1632809E+03  -0.2247021E+01   0.6749557E+00
 0.4280000E+02   0.2392843E+01   0.1627821E+03  -0.2285610E+01   0.7082967E+00
 0.4300000E+02   0.2441522E+01   0.1622649E+03  -0.2325489E+01   0.7437271E+00
 0.4320000E+02   0.2492353E+01   0.1617282E+03  -0.2366688E+01   0.7814144E+00
 0.4340000E+02   0.2545458E+01   0.1611708E+03  -0.2409237E+01   0.8215420E+00
 0.4360000E+02   0.2600966E+01   0.1605913E+03  -0.2453159E+01   0.8643106E+00
 0.4380000E+02   0.2659016E+01   0.1599885E+03  -0.2498474E+01   0.9099403E+00
 0.4400000E+02   0.2719756E+01   0.1593606E+03  -0.2545195E+01   0.9586722E+00
 0.4420000E+02   0.2783344E+01   0.1587062E+03  -0.2593327E+01   0.1010771E+01
 0.4440000E+02   0.2849948E+01   0.1580234E+03  -0.2642863E+01   0.1066528E+01
 0.4460000E+02   0.2919750E+01   0.1573104E+03  -0.2693784E+01   0.1126262E+01
 0.4480000E+02   0.2992940E+01   0.1565649E+03  -0.2746056E+01   0.1190322E+01
 0.4500000E+02   0.3069723E+01   0.1557848E+03  -0.2799621E+01   0.1259095E+01
 0.4520000E+02   0.3150315E+01   0.1549675E+03  -0.2854399E+01   0.1333001E+01
 0.4540000E+02   0.3234946E+01   0.1541104E+03  -0.2910276E+01   0.1412505E+01
 0.4560000E+02   0.3323858E+01   0.1532105E+03  -0.2967102E+01   0.1498111E+01
 0.4580000E+02   0.3417305E+01   0.1522646E+03  -0.3024678E+01   0.1590376E+01
 0.4600000E+02   0.3515554E+01   0.1512693E+03  -0.3082750E+01   0.1689903E+01
 0.4620000E+02   0.3618882E+01   0.1502208E+03  -0.3140993E+01   0.1797350E+01
 0.4640000E+02   0.3727572E+01   0.1491149E+03  -0.3198998E+01   0.1913429E+01
 0.4660000E+02   0.3841917E+01   0.1479472E+03  -0.3256254E+01   0.2038906E+01
 0.4680000E+02   0.3962205E+01   0.1467128E+03  -0.3312127E+01   0.2174600E+01
 0.4700000E+02   0.4088724E+01   0.1454064E+03  -0.3365838E+01   0.2321379E+01
 0.4720000E+02   0.4221747E+01   0.1440223E+03  -0.3416430E+01   0.2480151E+01
 0.4740000E+02   0.4361521E+01   0.1425542E+03  -0.3462740E+01   0.2651849E+01
 0.4760000E+02   0.4508259E+01   0.1409956E+03  -0.3503358E+01   0.2837407E+01
 0.4780000E+02   0.4662114E+01   0.1393393E+03  -0.3536593E+01   0.3037731E+01
 0.4800000E+02   0.4823163E+01   0.1375777E+03  -0.3560425E+01   0.3253655E+01
 0.4820000E+02   0.4991374E+01   0.1357029E+03  -0.3572466E+01   0.3485873E+01
 0.4840000E+02   0.5166575E+01   0.1337065E+03  -0.3569918E+01   0.3734861E+01
 0.4860000E+02   0.5348407E+01   0.1315800E+03  -0.3549548E+01   0.4000770E+01
 0.4880000E+02   0.5536278E+01   0.1293148E+03  -0.3507676E+01   0.4283292E+01
 0.4900000E+02   0.5729312E+01   0.1269024E+03  -0.3440189E+01   0.4581497E+01
 0.4920000E+02   0.5926281E+01   0.1243350E+03  -0.3342607E+01   0.4893647E+01
 0.4940000E+02   0.6125553E+01   0.1216056E+03  -0.3210209E+01   0.5216988E+01
 0.4960000E+02   0.6325038E+01   0.1187082E+03  -0.3038230E+01   0.5547545E+01
 0.4980000E+02   0.6522144E+01   0.1156394E+03  -0.2822165E+01   0.5879945E+01
 0.5000000E+02   0.6713775E+01   0.1123977E+03  -0.2558167E+01   0.6207299E+01
 0.5020000E+02   0.6896352E+01   0.1089851E+03  -0.2243542E+01   0.6521211E+01
 0.5040000E+02   0.7065902E+01   0.1054076E+03  -0.1877300E+01   0.6811953E+01
 0.5060000E+02   0.7218194E+01   0.1016752E+03  -0.1460702E+01   0.7068852E+01
 0.5080000E+02   0.7348956E+01   0.9780266E+02  -0.9977054E+00   0.7280916E+01
 0.5100000E+02   0.7454126E+01   0.9380914E+02  -0.4952003E+00   0.7437659E+01
 0.5120000E+02   0.7530143E+01   0.8971803E+02   0.3705813E-01   0.7530052E+01
 0.5140000E+02   0.7574213E+01   0.8555599E+02   0.5868863E+00   0.7551441E+01
 0.5160000E+02   0.7584530E+01   0.8135188E+02   0.1140453E+01   0.7498298E+01
 0.5180000E+02   0.7560403E+01   0.7713542E+02   0.1683304E+01   0.7370629E+01
 0.5200000E+02   0.7502257E+01   0.7293587E+02   0.2201476E+01   0.7171984E+01
 0.5220000E+02   0.7411541E+01   0.6878090E+02   0.2682498E+01   0.6909063E+01
 0.5240000E+02   0.7290538E+01   0.6469582E+02   0.3116150E+01   0.6591020E+01
 0.5260000E+02   0.7142129E+01   0.6070321E+02   0.3494883E+01   0.6228627E+01
 0.5280000E+02   0.6969564E+01   0.5682315E+02   0.3813920E+01   0.5833424E+01
 0.5300000E+02   0.6776271E+01   0.5307369E+02   0.4071098E+01   0.5417011E+01
 0.5320000E+02   0.6565720E+01   0.4947166E+02   0.4266563E+01   0.4990503E+01
 0.5340000E+02   0.6341369E+01   0.4603347E+02   0.4402419E+01   0.4564172E+01
 0.5360000E+02   0.6106655E+01   0.4277572E+02   0.4482393E+01   0.4147214E+01
 0.5380000E+02   0.5865024E+01   0.3971533E+02   0.4511545E+01   0.3747596E+01
 0.5400000E+02   0.5619956E+01   0.3686908E+02   0.4496013E+01   0.3371909E+01
 0.5420000E+02   0.5374949E+01   0.3425248E+02   0.4442747E+01   0.3025240E+01
 0.5440000E+02   0.5133450E+01   0.3187805E+02   0.4359193E+01   0.2711042E+01
 0.5460000E+02   0.4898727E+01   0.2975340E+02   0.4252925E+01   0.2431082E+01
 0.5480000E+02   0.4673695E+01   0.2787952E+02   0.4131232E+01   0.2185485E+01
 0.5500000E+02   0.4460744E+01   0.2624971E+02   0.4000730E+01   0.1972916E+01
 0.5520000E+02   0.4261612E+01   0.2484955E+02   0.3867048E+01   0.1790887E+01
 0.5540000E+02   0.4077320E+01   0.2365796E+02   0.3734650E+01   0.1636130E+01
 0.5560000E+02   0.3908192E+01   0.2264906E+02   0.3606795E+01   0.1504989E+01
 0.5580000E+02   0.3753951E+01   0.2179449E+02   0.3485625E+01   0.1393762E+01
 0.5600000E+02   0.3613852E+01   0.2106576E+02   0.3372333E+01   0.1298960E+01
 0.5620000E+02   0.3486831E+01   0.2043610E+02   0.3267378E+01   0.1217471E+01
 0.5640000E+02   0.3371654E+01   0.1988181E+02   0.3170691E+01   0.1146635E+01
 0.5660000E+02   0.3267030E+01   0.1938292E+02   0.3081860E+01   0.1084262E+01
 0.5680000E+02   0.3171697E+01   0.1892334E+02   0.3000277E+01   0.1028590E+01
 0.5700000E+02   0.3084481E+01   0.1849061E+02   0.2925247E+01   0.9782406E+00
 0.5720000E+02   0.3004325E+01   0.1807545E+02   0.2856058E+01   0.9321492E+00
 0.5740000E+02   0.2930299E+01   0.1767123E+02   0.2792030E+01   0.8895058E+00
 0.5760000E+02   0.2861603E+01   0.1727338E+02   0.2732542E+01   0.8496996E+00
 0.5780000E+02   0.2797553E+01   0.1687896E+02   0.2677035E+01   0.8122719E+00
 0.5800000E+02   0.2737573E+01   0.1648616E+02   0.2625027E+01   0.7768787E+00
 0.5820000E+02   0.2681177E+01   0.1609403E+02   0.2576096E+01   0.7432611E+00
