  Freq              AMPL              PHASE          REAL          IMAG
 0.1100000E+02   0.8778733E+00   0.3469381E+02   0.7217923E+00   0.4996773E+00
 0.1120000E+02   0.7323214E+00   0.3046830E+02   0.6311951E+00   0.3713320E+00
 0.1140000E+02   0.6219280E+00   0.2729340E+02   0.5526888E+00   0.2851834E+00
 0.1160000E+02   0.5363024E+00   0.2482902E+02   0.4867292E+00   0.2251998E+00
 0.1180000E+02   0.4684679E+00   0.2286301E+02   0.4316634E+00   0.1820134E+00
 0.1200000E+02   0.4137068E+00   0.2125815E+02   0.3855566E+00   0.1499979E+00
 0.1220000E+02   0.3687672E+00   0.1992250E+02   0.3466981E+00   0.1256570E+00
 0.1240000E+02   0.3313575E+00   0.1879251E+02   0.3136933E+00   0.1067442E+00
 0.1260000E+02   0.2998263E+00   0.1782297E+02   0.2854367E+00   0.9176995E-01
 0.1280000E+02   0.2729595E+00   0.1698091E+02   0.2610590E+00   0.7971867E-01
 0.1300000E+02   0.2498469E+00   0.1624178E+02   0.2398756E+00   0.6988001E-01
 0.1320000E+02   0.2297950E+00   0.1558692E+02   0.2213441E+00   0.6174589E-01
 0.1340000E+02   0.2122668E+00   0.1500191E+02   0.2050322E+00   0.5494552E-01
 0.1360000E+02   0.1968408E+00   0.1447545E+02   0.1905921E+00   0.4920335E-01
 0.1380000E+02   0.1831822E+00   0.1399855E+02   0.1777420E+00   0.4431130E-01
 0.1400000E+02   0.1710218E+00   0.1356398E+02   0.1662517E+00   0.4010992E-01
 0.1420000E+02   0.1601409E+00   0.1316584E+02   0.1559315E+00   0.3647535E-01
 0.1440000E+02   0.1503603E+00   0.1279930E+02   0.1466241E+00   0.3331030E-01
 0.1460000E+02   0.1415319E+00   0.1246033E+02   0.1381982E+00   0.3053742E-01
 0.1480000E+02   0.1335322E+00   0.1214557E+02   0.1305432E+00   0.2809467E-01
 0.1500000E+02   0.1262575E+00   0.1185220E+02   0.1235658E+00   0.2593175E-01
 0.1520000E+02   0.1196204E+00   0.1157780E+02   0.1171865E+00   0.2400762E-01
 0.1540000E+02   0.1135464E+00   0.1132031E+02   0.1113373E+00   0.2228844E-01
 0.1560000E+02   0.1079717E+00   0.1107797E+02   0.1059599E+00   0.2074620E-01
 0.1580000E+02   0.1028418E+00   0.1084925E+02   0.1010036E+00   0.1935746E-01
 0.1600000E+02   0.9810924E-01   0.1063282E+02   0.9642469E-01   0.1810256E-01
 0.1620000E+02   0.9373310E-01   0.1042751E+02   0.9218507E-01   0.1696489E-01
 0.1640000E+02   0.8967760E-01   0.1023231E+02   0.8825133E-01   0.1593030E-01
 0.1660000E+02   0.8591143E-01   0.1004631E+02   0.8459416E-01   0.1498674E-01
 0.1680000E+02   0.8240711E-01   0.9868711E+01   0.8118774E-01   0.1412385E-01
 0.1700000E+02   0.7914039E-01   0.9698815E+01   0.7800923E-01   0.1333270E-01
 0.1720000E+02   0.7608982E-01   0.9535985E+01   0.7503839E-01   0.1260557E-01
 0.1740000E+02   0.7323636E-01   0.9379654E+01   0.7225719E-01   0.1193574E-01
 0.1760000E+02   0.7056306E-01   0.9229316E+01   0.6964958E-01   0.1131734E-01
 0.1780000E+02   0.6805480E-01   0.9084510E+01   0.6720115E-01   0.1074525E-01
 0.1800000E+02   0.6569802E-01   0.8944823E+01   0.6489903E-01   0.1021494E-01
 0.1820000E+02   0.6348056E-01   0.8809878E+01   0.6273162E-01   0.9722442E-02
 0.1840000E+02   0.6139149E-01   0.8679335E+01   0.6068845E-01   0.9264238E-02
 0.1860000E+02   0.5942092E-01   0.8552880E+01   0.5876010E-01   0.8837207E-02
 0.1880000E+02   0.5755995E-01   0.8430230E+01   0.5693802E-01   0.8438575E-02
 0.1900000E+02   0.5580049E-01   0.8311123E+01   0.5521445E-01   0.8065865E-02
 0.1920000E+02   0.5413519E-01   0.8195318E+01   0.5358236E-01   0.7716866E-02
 0.1940000E+02   0.5255739E-01   0.8082593E+01   0.5203531E-01   0.7389593E-02
 0.1960000E+02   0.5106101E-01   0.7972745E+01   0.5056746E-01   0.7082265E-02
 0.1980000E+02   0.4964049E-01   0.7865582E+01   0.4917347E-01   0.6793277E-02
 0.2000000E+02   0.4829076E-01   0.7760929E+01   0.4784842E-01   0.6521181E-02
 0.2020000E+02   0.4700716E-01   0.7658622E+01   0.4658784E-01   0.6264667E-02
 0.2040000E+02   0.4578543E-01   0.7558506E+01   0.4538760E-01   0.6022547E-02
 0.2060000E+02   0.4462165E-01   0.7460438E+01   0.4424392E-01   0.5793745E-02
 0.2080000E+02   0.4351221E-01   0.7364282E+01   0.4315329E-01   0.5577280E-02
 0.2100000E+02   0.4245378E-01   0.7269911E+01   0.4211250E-01   0.5372258E-02
 0.2120000E+02   0.4144330E-01   0.7177203E+01   0.4111857E-01   0.5177863E-02
 0.2140000E+02   0.4047793E-01   0.7086046E+01   0.4016876E-01   0.4993350E-02
 0.2160000E+02   0.3955506E-01   0.6996329E+01   0.3926053E-01   0.4818034E-02
 0.2180000E+02   0.3867225E-01   0.6907950E+01   0.3839151E-01   0.4651289E-02
 0.2200000E+02   0.3782725E-01   0.6820809E+01   0.3755953E-01   0.4492538E-02
 0.2220000E+02   0.3701798E-01   0.6734814E+01   0.3676254E-01   0.4341254E-02
 0.2240000E+02   0.3624250E-01   0.6649874E+01   0.3599867E-01   0.4196947E-02
 0.2260000E+02   0.3549901E-01   0.6565906E+01   0.3526617E-01   0.4059170E-02
 0.2280000E+02   0.3478584E-01   0.6482829E+01   0.3456341E-01   0.3927510E-02
 0.2300000E+02   0.3410144E-01   0.6400568E+01   0.3388888E-01   0.3801587E-02
 0.2320000E+02   0.3344439E-01   0.6319047E+01   0.3324120E-01   0.3681048E-02
 0.2340000E+02   0.3281338E-01   0.6238186E+01   0.3261908E-01   0.3565564E-02
 0.2360000E+02   0.3220721E-01   0.6157880E+01   0.3202138E-01   0.3454819E-02
 0.2380000E+02   0.3162482E-01   0.6077961E+01   0.3144705E-01   0.3348486E-02
 0.2400000E+02   0.3106525E-01   0.5998135E+01   0.3089517E-01   0.3246196E-02
 0.2420000E+02   0.3052763E-01   0.5917875E+01   0.3036494E-01   0.3147486E-02
 0.2440000E+02   0.3001114E-01   0.5836314E+01   0.2985557E-01   0.3051738E-02
 0.2460000E+02   0.2951482E-01   0.5752209E+01   0.2936620E-01   0.2958164E-02
 0.2480000E+02   0.2903750E-01   0.5664111E+01   0.2889573E-01   0.2865899E-02
 0.2500000E+02   0.2857778E-01   0.5570727E+01   0.2844281E-01   0.2774171E-02
 0.2520000E+02   0.2813411E-01   0.5471222E+01   0.2800593E-01   0.2682469E-02
 0.2540000E+02   0.2770500E-01   0.5365212E+01   0.2758362E-01   0.2590523E-02
 0.2560000E+02   0.2728906E-01   0.5252514E+01   0.2717447E-01   0.2498185E-02
 0.2580000E+02   0.2688486E-01   0.5132999E+01   0.2677704E-01   0.2405333E-02
 0.2600000E+02   0.2649082E-01   0.5006759E+01   0.2638974E-01   0.2311940E-02
 0.2620000E+02   0.2610508E-01   0.4874628E+01   0.2601066E-01   0.2218298E-02
 0.2640000E+02   0.2572567E-01   0.4738952E+01   0.2563773E-01   0.2125353E-02
 0.2660000E+02   0.2535090E-01   0.4604322E+01   0.2526908E-01   0.2035021E-02
 0.2680000E+02   0.2497999E-01   0.4477701E+01   0.2490375E-01   0.1950215E-02
 0.2700000E+02   0.2461385E-01   0.4367222E+01   0.2454238E-01   0.1874310E-02
 0.2720000E+02   0.2425521E-01   0.4279542E+01   0.2418758E-01   0.1809988E-02
 0.2740000E+02   0.2390785E-01   0.4217025E+01   0.2384313E-01   0.1758053E-02
 0.2760000E+02   0.2357522E-01   0.4176770E+01   0.2351260E-01   0.1717074E-02
 0.2780000E+02   0.2325920E-01   0.4152199E+01   0.2319815E-01   0.1684109E-02
 0.2800000E+02   0.2295995E-01   0.4135845E+01   0.2290016E-01   0.1655905E-02
 0.2820000E+02   0.2267634E-01   0.4121512E+01   0.2261770E-01   0.1629793E-02
 0.2840000E+02   0.2240671E-01   0.4105083E+01   0.2234923E-01   0.1604006E-02
 0.2860000E+02   0.2214934E-01   0.4084350E+01   0.2209309E-01   0.1577587E-02
 0.2880000E+02   0.2190272E-01   0.4058455E+01   0.2184780E-01   0.1550147E-02
 0.2900000E+02   0.2166564E-01   0.4027350E+01   0.2161214E-01   0.1521635E-02
 0.2920000E+02   0.2143717E-01   0.3991398E+01   0.2138517E-01   0.1492171E-02
 0.2940000E+02   0.2121657E-01   0.3951132E+01   0.2116615E-01   0.1461941E-02
 0.2960000E+02   0.2100330E-01   0.3907116E+01   0.2095449E-01   0.1431148E-02
 0.2980000E+02   0.2079692E-01   0.3859881E+01   0.2074975E-01   0.1399980E-02
 0.3000000E+02   0.2059707E-01   0.3809898E+01   0.2055155E-01   0.1368599E-02
 0.3020000E+02   0.2040347E-01   0.3757569E+01   0.2035961E-01   0.1337140E-02
 0.3040000E+02   0.2021586E-01   0.3703233E+01   0.2017365E-01   0.1305714E-02
 0.3060000E+02   0.2003402E-01   0.3647169E+01   0.1999345E-01   0.1274407E-02
 0.3080000E+02   0.1985777E-01   0.3589609E+01   0.1981882E-01   0.1243286E-02
 0.3100000E+02   0.1968693E-01   0.3530743E+01   0.1964956E-01   0.1212402E-02
 0.3120000E+02   0.1952133E-01   0.3470727E+01   0.1948553E-01   0.1181794E-02
 0.3140000E+02   0.1936082E-01   0.3409689E+01   0.1932655E-01   0.1151488E-02
 0.3160000E+02   0.1920526E-01   0.3347732E+01   0.1917249E-01   0.1121505E-02
 0.3180000E+02   0.1905452E-01   0.3284943E+01   0.1902321E-01   0.1091856E-02
 0.3200000E+02   0.1890846E-01   0.3221391E+01   0.1887858E-01   0.1062547E-02
 0.3220000E+02   0.1876697E-01   0.3157132E+01   0.1873848E-01   0.1033581E-02
 0.3240000E+02   0.1862992E-01   0.3092213E+01   0.1860279E-01   0.1004956E-02
 0.3260000E+02   0.1849721E-01   0.3026671E+01   0.1847141E-01   0.9766674E-03
 0.3280000E+02   0.1836873E-01   0.2960536E+01   0.1834421E-01   0.9487099E-03
 0.3300000E+02   0.1824437E-01   0.2893831E+01   0.1822111E-01   0.9210747E-03
 0.3320000E+02   0.1812404E-01   0.2826577E+01   0.1810199E-01   0.8937522E-03
 0.3340000E+02   0.1800765E-01   0.2758786E+01   0.1798678E-01   0.8667317E-03
 0.3360000E+02   0.1789510E-01   0.2690470E+01   0.1787538E-01   0.8400017E-03
 0.3380000E+02   0.1778631E-01   0.2621636E+01   0.1776770E-01   0.8135499E-03
 0.3400000E+02   0.1768120E-01   0.2552290E+01   0.1766366E-01   0.7873636E-03
 0.3420000E+02   0.1757968E-01   0.2482432E+01   0.1756318E-01   0.7614296E-03
 0.3440000E+02   0.1748168E-01   0.2412065E+01   0.1746619E-01   0.7357346E-03
 0.3460000E+02   0.1738712E-01   0.2341187E+01   0.1737261E-01   0.7102648E-03
 0.3480000E+02   0.1729595E-01   0.2269795E+01   0.1728238E-01   0.6850065E-03
 0.3500000E+02   0.1720808E-01   0.2197885E+01   0.1719542E-01   0.6599459E-03
 0.3520000E+02   0.1712346E-01   0.2125453E+01   0.1711168E-01   0.6350689E-03
 0.3540000E+02   0.1704203E-01   0.2052492E+01   0.1703109E-01   0.6103615E-03
 0.3560000E+02   0.1696372E-01   0.1978995E+01   0.1695360E-01   0.5858099E-03
 0.3580000E+02   0.1688848E-01   0.1904954E+01   0.1687915E-01   0.5613999E-03
 0.3600000E+02   0.1681626E-01   0.1830360E+01   0.1680768E-01   0.5371176E-03
 0.3620000E+02   0.1674701E-01   0.1755203E+01   0.1673915E-01   0.5129490E-03
 0.3640000E+02   0.1668068E-01   0.1679475E+01   0.1667351E-01   0.4888802E-03
 0.3660000E+02   0.1661722E-01   0.1603163E+01   0.1661071E-01   0.4648971E-03
 0.3680000E+02   0.1655659E-01   0.1526258E+01   0.1655072E-01   0.4409860E-03
 0.3700000E+02   0.1649875E-01   0.1448746E+01   0.1649347E-01   0.4171327E-03
 0.3720000E+02   0.1644366E-01   0.1370615E+01   0.1643895E-01   0.3933235E-03
 0.3740000E+02   0.1639127E-01   0.1291853E+01   0.1638711E-01   0.3695443E-03
 0.3760000E+02   0.1634157E-01   0.1212446E+01   0.1633791E-01   0.3457811E-03
 0.3780000E+02   0.1629451E-01   0.1132381E+01   0.1629133E-01   0.3220201E-03
 0.3800000E+02   0.1625006E-01   0.1051642E+01   0.1624732E-01   0.2982470E-03
 0.3820000E+02   0.1620819E-01   0.9702161E+00   0.1620587E-01   0.2744478E-03
 0.3840000E+02   0.1616888E-01   0.8880865E+00   0.1616694E-01   0.2506082E-03
 0.3860000E+02   0.1613210E-01   0.8052380E+00   0.1613051E-01   0.2267140E-03
 0.3880000E+02   0.1609783E-01   0.7216542E+00   0.1609655E-01   0.2027507E-03
 0.3900000E+02   0.1606604E-01   0.6373185E+00   0.1606504E-01   0.1787038E-03
 0.3920000E+02   0.1603671E-01   0.5522135E+00   0.1603597E-01   0.1545585E-03
 0.3940000E+02   0.1600983E-01   0.4663214E+00   0.1600930E-01   0.1303001E-03
 0.3960000E+02   0.1598538E-01   0.3796241E+00   0.1598503E-01   0.1059134E-03
 0.3980000E+02   0.1596334E-01   0.2921026E+00   0.1596314E-01   0.8138320E-04
 0.4000000E+02   0.1594371E-01   0.2037376E+00   0.1594361E-01   0.5669397E-04
 0.4020000E+02   0.1592646E-01   0.1145091E+00   0.1592643E-01   0.3182997E-04
 0.4040000E+02   0.1591159E-01   0.2439658E-01   0.1591159E-01   0.6775166E-05
 0.4060000E+02   0.1589909E-01  -0.6662105E-01   0.1589908E-01  -0.1848677E-04
 0.4080000E+02   0.1588896E-01  -0.1585656E+00   0.1588889E-01  -0.4397250E-04
 0.4100000E+02   0.1588118E-01  -0.2514595E+00   0.1588102E-01  -0.6969903E-04
 0.4120000E+02   0.1587575E-01  -0.3453258E+00   0.1587547E-01  -0.9568374E-04
 0.4140000E+02   0.1587268E-01  -0.4401884E+00   0.1587221E-01  -0.1219444E-03
 0.4160000E+02   0.1587196E-01  -0.5360718E+00   0.1587127E-01  -0.1484994E-03
 0.4180000E+02   0.1587360E-01  -0.6330013E+00   0.1587263E-01  -0.1753672E-03
 0.4200000E+02   0.1587759E-01  -0.7310030E+00   0.1587629E-01  -0.2025672E-03
 0.4220000E+02   0.1588393E-01  -0.8301038E+00   0.1588227E-01  -0.2301191E-03
 0.4240000E+02   0.1589265E-01  -0.9303316E+00   0.1589056E-01  -0.2580432E-03
 0.4260000E+02   0.1590374E-01  -0.1031715E+01   0.1590116E-01  -0.2863604E-03
 0.4280000E+02   0.1591721E-01  -0.1134284E+01   0.1591409E-01  -0.3150922E-03
 0.4300000E+02   0.1593308E-01  -0.1238068E+01   0.1592936E-01  -0.3442611E-03
 0.4320000E+02   0.1595136E-01  -0.1343100E+01   0.1594698E-01  -0.3738899E-03
 0.4340000E+02   0.1597206E-01  -0.1449413E+01   0.1596695E-01  -0.4040024E-03
 0.4360000E+02   0.1599519E-01  -0.1557040E+01   0.1598929E-01  -0.4346233E-03
 0.4380000E+02   0.1602079E-01  -0.1666015E+01   0.1601401E-01  -0.4657780E-03
 0.4400000E+02   0.1604886E-01  -0.1776377E+01   0.1604114E-01  -0.4974930E-03
 0.4420000E+02   0.1607943E-01  -0.1888161E+01   0.1607070E-01  -0.5297957E-03
 0.4440000E+02   0.1611252E-01  -0.2001408E+01   0.1610269E-01  -0.5627145E-03
 0.4460000E+02   0.1614816E-01  -0.2116157E+01   0.1613715E-01  -0.5962791E-03
 0.4480000E+02   0.1618638E-01  -0.2232450E+01   0.1617409E-01  -0.6305201E-03
 0.4500000E+02   0.1622720E-01  -0.2350331E+01   0.1621355E-01  -0.6654697E-03
 0.4520000E+02   0.1627067E-01  -0.2469845E+01   0.1625555E-01  -0.7011613E-03
 0.4540000E+02   0.1631680E-01  -0.2591038E+01   0.1630012E-01  -0.7376295E-03
 0.4560000E+02   0.1636565E-01  -0.2713960E+01   0.1634730E-01  -0.7749108E-03
 0.4580000E+02   0.1641725E-01  -0.2838660E+01   0.1639710E-01  -0.8130429E-03
 0.4600000E+02   0.1647164E-01  -0.2965192E+01   0.1644958E-01  -0.8520656E-03
 0.4620000E+02   0.1652886E-01  -0.3093609E+01   0.1650477E-01  -0.8920201E-03
 0.4640000E+02   0.1658896E-01  -0.3223969E+01   0.1656271E-01  -0.9329499E-03
 0.4660000E+02   0.1665200E-01  -0.3356331E+01   0.1662344E-01  -0.9749002E-03
 0.4680000E+02   0.1671802E-01  -0.3490757E+01   0.1668700E-01  -0.1017919E-02
 0.4700000E+02   0.1678707E-01  -0.3627311E+01   0.1675344E-01  -0.1062055E-02
 0.4720000E+02   0.1685922E-01  -0.3766060E+01   0.1682282E-01  -0.1107362E-02
 0.4740000E+02   0.1693453E-01  -0.3907074E+01   0.1689518E-01  -0.1153893E-02
 0.4760000E+02   0.1701307E-01  -0.4050426E+01   0.1697057E-01  -0.1201708E-02
 0.4780000E+02   0.1709489E-01  -0.4196191E+01   0.1704906E-01  -0.1250866E-02
 0.4800000E+02   0.1718007E-01  -0.4344451E+01   0.1713071E-01  -0.1301431E-02
 0.4820000E+02   0.1726869E-01  -0.4495287E+01   0.1721557E-01  -0.1353470E-02
 0.4840000E+02   0.1736083E-01  -0.4648788E+01   0.1730372E-01  -0.1407055E-02
 0.4860000E+02   0.1745657E-01  -0.4805043E+01   0.1739522E-01  -0.1462259E-02
 0.4880000E+02   0.1755599E-01  -0.4964149E+01   0.1749014E-01  -0.1519162E-02
 0.4900000E+02   0.1765920E-01  -0.5126205E+01   0.1758857E-01  -0.1577847E-02
 0.4920000E+02   0.1776628E-01  -0.5291317E+01   0.1769058E-01  -0.1638401E-02
 0.4940000E+02   0.1787734E-01  -0.5459593E+01   0.1779624E-01  -0.1700917E-02
 0.4960000E+02   0.1799249E-01  -0.5631149E+01   0.1790566E-01  -0.1765494E-02
 0.4980000E+02   0.1811184E-01  -0.5806106E+01   0.1801892E-01  -0.1832236E-02
 0.5000000E+02   0.1823550E-01  -0.5984592E+01   0.1813612E-01  -0.1901252E-02
 0.5020000E+02   0.1836361E-01  -0.6166739E+01   0.1825734E-01  -0.1972659E-02
 0.5040000E+02   0.1849628E-01  -0.6352688E+01   0.1838271E-01  -0.2046582E-02
 0.5060000E+02   0.1863367E-01  -0.6542588E+01   0.1851232E-01  -0.2123152E-02
 0.5080000E+02   0.1877591E-01  -0.6736594E+01   0.1864628E-01  -0.2202509E-02
 0.5100000E+02   0.1892316E-01  -0.6934869E+01   0.1878472E-01  -0.2284802E-02
 0.5120000E+02   0.1907558E-01  -0.7137589E+01   0.1892776E-01  -0.2370188E-02
 0.5140000E+02   0.1923333E-01  -0.7344934E+01   0.1907551E-01  -0.2458837E-02
 0.5160000E+02   0.1939660E-01  -0.7557098E+01   0.1922813E-01  -0.2550927E-02
 0.5180000E+02   0.1956557E-01  -0.7774285E+01   0.1938573E-01  -0.2646652E-02
 0.5200000E+02   0.1974043E-01  -0.7996710E+01   0.1954848E-01  -0.2746215E-02
 0.5220000E+02   0.1992140E-01  -0.8224602E+01   0.1971651E-01  -0.2849834E-02
 0.5240000E+02   0.2010869E-01  -0.8458203E+01   0.1988998E-01  -0.2957745E-02
 0.5260000E+02   0.2030253E-01  -0.8697768E+01   0.2006905E-01  -0.3070196E-02
 0.5280000E+02   0.2050317E-01  -0.8943568E+01   0.2025389E-01  -0.3187456E-02
 0.5300000E+02   0.2071086E-01  -0.9195893E+01   0.2044468E-01  -0.3309812E-02
 0.5320000E+02   0.2092587E-01  -0.9455049E+01   0.2064159E-01  -0.3437572E-02
 0.5340000E+02   0.2114849E-01  -0.9721361E+01   0.2084481E-01  -0.3571067E-02
 0.5360000E+02   0.2137901E-01  -0.9995175E+01   0.2105453E-01  -0.3710654E-02
 0.5380000E+02   0.2161776E-01  -0.1027686E+02   0.2127095E-01  -0.3856713E-02
 0.5400000E+02   0.2186507E-01  -0.1056681E+02   0.2149427E-01  -0.4009658E-02
 0.5420000E+02   0.2212128E-01  -0.1086545E+02   0.2172471E-01  -0.4169933E-02
 0.5440000E+02   0.2238679E-01  -0.1117321E+02   0.2196247E-01  -0.4338016E-02
 0.5460000E+02   0.2266198E-01  -0.1149059E+02   0.2220778E-01  -0.4514425E-02
 0.5480000E+02   0.2294727E-01  -0.1181809E+02   0.2246085E-01  -0.4699717E-02
 0.5500000E+02   0.2324310E-01  -0.1215625E+02   0.2272192E-01  -0.4894497E-02
 0.5520000E+02   0.2354995E-01  -0.1250568E+02   0.2299121E-01  -0.5099420E-02
 0.5540000E+02   0.2386829E-01  -0.1286699E+02   0.2326895E-01  -0.5315193E-02
 0.5560000E+02   0.2419867E-01  -0.1324086E+02   0.2355536E-01  -0.5542585E-02
 0.5580000E+02   0.2454162E-01  -0.1362801E+02   0.2385067E-01  -0.5782430E-02
 0.5600000E+02   0.2489773E-01  -0.1402924E+02   0.2415508E-01  -0.6035632E-02
 0.5620000E+02   0.2526762E-01  -0.1444536E+02   0.2446881E-01  -0.6303177E-02
 0.5640000E+02   0.2565194E-01  -0.1487730E+02   0.2479203E-01  -0.6586134E-02
 0.5660000E+02   0.2605137E-01  -0.1532603E+02   0.2512492E-01  -0.6885669E-02
 0.5680000E+02   0.2646665E-01  -0.1579259E+02   0.2546762E-01  -0.7203052E-02
 0.5700000E+02   0.2689853E-01  -0.1627812E+02   0.2582023E-01  -0.7539664E-02
 0.5720000E+02   0.2734781E-01  -0.1678386E+02   0.2618282E-01  -0.7897014E-02
 0.5740000E+02   0.2781535E-01  -0.1731113E+02   0.2655540E-01  -0.8276745E-02
 0.5760000E+02   0.2830201E-01  -0.1786137E+02   0.2693789E-01  -0.8680650E-02
 0.5780000E+02   0.2880873E-01  -0.1843614E+02   0.2733017E-01  -0.9110685E-02
 0.5800000E+02   0.2933646E-01  -0.1903712E+02   0.2773197E-01  -0.9568983E-02
 0.5820000E+02   0.2988619E-01  -0.1966614E+02   0.2814292E-01  -0.1005787E-01
 0.5840000E+02   0.3045897E-01  -0.2032520E+02   0.2856248E-01  -0.1057987E-01
 0.5860000E+02   0.3105583E-01  -0.2101645E+02   0.2898992E-01  -0.1113774E-01
 0.5880000E+02   0.3167784E-01  -0.2174222E+02   0.2942428E-01  -0.1173447E-01
 0.5900000E+02   0.3232608E-01  -0.2250505E+02   0.2986432E-01  -0.1237329E-01
