  Freq              AMPL              PHASE          REAL          IMAG
 0.5200000E+01   0.1674315E+00  -0.2892068E+02   0.1465512E+00  -0.8096961E-01
 0.5400000E+01   0.2173066E+00  -0.2008733E+02   0.2040878E+00  -0.7463437E-01
 0.5600000E+01   0.2656007E+00  -0.1545130E+02   0.2560011E+00  -0.7076111E-01
 0.5800000E+01   0.3118474E+00  -0.1275710E+02   0.3041495E+00  -0.6886160E-01
 0.6000000E+01   0.3566365E+00  -0.1110009E+02   0.3499647E+00  -0.6866090E-01
 0.6200000E+01   0.4007792E+00  -0.1006350E+02   0.3946131E+00  -0.7003196E-01
 0.6400000E+01   0.4451241E+00  -0.9434256E+01   0.4391035E+00  -0.7296287E-01
 0.6600000E+01   0.4905337E+00  -0.9095594E+01   0.4843657E+00  -0.7754461E-01
 0.6800000E+01   0.5379077E+00  -0.8981314E+01   0.5313125E+00  -0.8397403E-01
 0.7000000E+01   0.5882259E+00  -0.9054474E+01   0.5808962E+00  -0.9257114E-01
 0.7200000E+01   0.6426050E+00  -0.9296933E+01   0.6341640E+00  -0.1038135E+00
 0.7400000E+01   0.7023718E+00  -0.9704262E+01   0.6923215E+00  -0.1183937E+00
 0.7600000E+01   0.7691637E+00  -0.1028372E+02   0.7568077E+00  -0.1373132E+00
 0.7800000E+01   0.8450692E+00  -0.1105435E+02   0.8293896E+00  -0.1620336E+00
 0.8000000E+01   0.9328329E+00  -0.1204902E+02   0.9122820E+00  -0.1947275E+00
 0.8200000E+01   0.1036163E+01  -0.1331894E+02   0.1008293E+01  -0.2387023E+00
 0.8400000E+01   0.1160202E+01  -0.1494166E+02   0.1120975E+01  -0.2991412E+00
 0.8600000E+01   0.1312263E+01  -0.1703521E+02   0.1254688E+01  -0.3844398E+00
 0.8800000E+01   0.1502957E+01  -0.1978291E+02   0.1414255E+01  -0.5086868E+00
 0.9000000E+01   0.1747833E+01  -0.2347792E+02   0.1603136E+01  -0.6963290E+00
 0.9200000E+01   0.2069163E+01  -0.2860370E+02   0.1816626E+01  -0.9906087E+00
 0.9400000E+01   0.2494885E+01  -0.3597085E+02   0.2019150E+01  -0.1465430E+01
 0.9600000E+01   0.3040473E+01  -0.4687994E+02   0.2078253E+01  -0.2219311E+01
 0.9800000E+01   0.3630117E+01  -0.6291469E+02   0.1652852E+01  -0.3232000E+01
 0.1000000E+02   0.3963634E+01  -0.8403325E+02   0.4120246E+00  -0.3942161E+01
 0.1020000E+02   0.3747091E+01  -0.1058373E+03  -0.1022604E+01  -0.3604853E+01
 0.1040000E+02   0.3186127E+01  -0.1232754E+03  -0.1748113E+01  -0.2663740E+01
 0.1060000E+02   0.2616479E+01  -0.1354449E+03  -0.1864439E+01  -0.1835709E+01
 0.1080000E+02   0.2159164E+01  -0.1436915E+03  -0.1739942E+01  -0.1278511E+01
 0.1100000E+02   0.1813175E+01  -0.1494056E+03  -0.1560765E+01  -0.9228297E+00
 0.1120000E+02   0.1551459E+01  -0.1535140E+03  -0.1388623E+01  -0.6919185E+00
 0.1140000E+02   0.1349937E+01  -0.1565775E+03  -0.1238701E+01  -0.5366100E+00
 0.1160000E+02   0.1191381E+01  -0.1589356E+03  -0.1111769E+01  -0.4282033E+00
 0.1180000E+02   0.1064016E+01  -0.1607997E+03  -0.1004830E+01  -0.3499253E+00
 0.1200000E+02   0.9597842E+00  -0.1623066E+03  -0.9143833E+00  -0.2917001E+00
 0.1220000E+02   0.8730798E+00  -0.1635481E+03  -0.8373340E+00  -0.2472653E+00
 0.1240000E+02   0.7999235E+00  -0.1645873E+03  -0.7711555E+00  -0.2125955E+00
 0.1260000E+02   0.7374299E+00  -0.1654692E+03  -0.7138418E+00  -0.1850210E+00
 0.1280000E+02   0.6834645E+00  -0.1662266E+03  -0.6638115E+00  -0.1627205E+00
 0.1300000E+02   0.6364190E+00  -0.1668839E+03  -0.6198162E+00  -0.1444195E+00
 0.1320000E+02   0.5950608E+00  -0.1674595E+03  -0.5808642E+00  -0.1292056E+00
 0.1340000E+02   0.5584310E+00  -0.1679676E+03  -0.5461622E+00  -0.1164127E+00
 0.1360000E+02   0.5257728E+00  -0.1684196E+03  -0.5150701E+00  -0.1055453E+00
 0.1380000E+02   0.4964820E+00  -0.1688241E+03  -0.4870671E+00  -0.9622881E-01
 0.1400000E+02   0.4700700E+00  -0.1691884E+03  -0.4617259E+00  -0.8817578E-01
 0.1420000E+02   0.4461381E+00  -0.1695182E+03  -0.4386933E+00  -0.8116283E-01
 0.1440000E+02   0.4243575E+00  -0.1698183E+03  -0.4176747E+00  -0.7501413E-01
 0.1460000E+02   0.4044550E+00  -0.1700925E+03  -0.3984233E+00  -0.6958976E-01
 0.1480000E+02   0.3862015E+00  -0.1703442E+03  -0.3807302E+00  -0.6477725E-01
 0.1500000E+02   0.3694037E+00  -0.1705761E+03  -0.3644182E+00  -0.6048534E-01
 0.1520000E+02   0.3538972E+00  -0.1707905E+03  -0.3493354E+00  -0.5663934E-01
 0.1540000E+02   0.3395414E+00  -0.1709895E+03  -0.3353513E+00  -0.5317765E-01
 0.1560000E+02   0.3262154E+00  -0.1711746E+03  -0.3223532E+00  -0.5004905E-01
 0.1580000E+02   0.3138146E+00  -0.1713475E+03  -0.3102431E+00  -0.4721071E-01
 0.1600000E+02   0.3022480E+00  -0.1715093E+03  -0.2989354E+00  -0.4462656E-01
 0.1620000E+02   0.2914363E+00  -0.1716612E+03  -0.2883551E+00  -0.4226602E-01
 0.1640000E+02   0.2813096E+00  -0.1718041E+03  -0.2784364E+00  -0.4010306E-01
 0.1660000E+02   0.2718066E+00  -0.1719389E+03  -0.2691209E+00  -0.3811540E-01
 0.1680000E+02   0.2628731E+00  -0.1720663E+03  -0.2603569E+00  -0.3628384E-01
 0.1700000E+02   0.2544607E+00  -0.1721869E+03  -0.2520985E+00  -0.3459179E-01
 0.1720000E+02   0.2465266E+00  -0.1723015E+03  -0.2443046E+00  -0.3302487E-01
 0.1740000E+02   0.2390325E+00  -0.1724104E+03  -0.2369385E+00  -0.3157050E-01
 0.1760000E+02   0.2319439E+00  -0.1725142E+03  -0.2299671E+00  -0.3021771E-01
 0.1780000E+02   0.2252299E+00  -0.1726133E+03  -0.2233607E+00  -0.2895683E-01
 0.1800000E+02   0.2188627E+00  -0.1727080E+03  -0.2170926E+00  -0.2777935E-01
 0.1820000E+02   0.2128170E+00  -0.1727987E+03  -0.2111383E+00  -0.2667776E-01
 0.1840000E+02   0.2070701E+00  -0.1728857E+03  -0.2054759E+00  -0.2564536E-01
 0.1860000E+02   0.2016013E+00  -0.1729693E+03  -0.2000854E+00  -0.2467622E-01
 0.1880000E+02   0.1963916E+00  -0.1730497E+03  -0.1949484E+00  -0.2376503E-01
 0.1900000E+02   0.1914238E+00  -0.1731271E+03  -0.1900483E+00  -0.2290705E-01
 0.1920000E+02   0.1866823E+00  -0.1732018E+03  -0.1853698E+00  -0.2209801E-01
 0.1940000E+02   0.1821525E+00  -0.1732740E+03  -0.1808989E+00  -0.2133410E-01
 0.1960000E+02   0.1778214E+00  -0.1733437E+03  -0.1766227E+00  -0.2061185E-01
 0.1980000E+02   0.1736766E+00  -0.1734112E+03  -0.1725296E+00  -0.1992815E-01
 0.2000000E+02   0.1697071E+00  -0.1734766E+03  -0.1686084E+00  -0.1928018E-01
 0.2020000E+02   0.1659025E+00  -0.1735401E+03  -0.1648492E+00  -0.1866538E-01
 0.2040000E+02   0.1622533E+00  -0.1736017E+03  -0.1612426E+00  -0.1808142E-01
 0.2060000E+02   0.1587505E+00  -0.1736616E+03  -0.1577801E+00  -0.1752619E-01
 0.2080000E+02   0.1553861E+00  -0.1737198E+03  -0.1544536E+00  -0.1699776E-01
 0.2100000E+02   0.1521525E+00  -0.1737765E+03  -0.1512558E+00  -0.1649438E-01
 0.2120000E+02   0.1490425E+00  -0.1738317E+03  -0.1481797E+00  -0.1601443E-01
 0.2140000E+02   0.1460497E+00  -0.1738856E+03  -0.1452188E+00  -0.1555645E-01
 0.2160000E+02   0.1431678E+00  -0.1739380E+03  -0.1423673E+00  -0.1511910E-01
 0.2180000E+02   0.1403913E+00  -0.1739892E+03  -0.1396195E+00  -0.1470116E-01
 0.2200000E+02   0.1377147E+00  -0.1740392E+03  -0.1369701E+00  -0.1430151E-01
 0.2220000E+02   0.1351331E+00  -0.1740879E+03  -0.1344144E+00  -0.1391915E-01
 0.2240000E+02   0.1326419E+00  -0.1741354E+03  -0.1319477E+00  -0.1355315E-01
 0.2260000E+02   0.1302367E+00  -0.1741817E+03  -0.1295657E+00  -0.1320271E-01
 0.2280000E+02   0.1279134E+00  -0.1742267E+03  -0.1272646E+00  -0.1286710E-01
 0.2300000E+02   0.1256684E+00  -0.1742705E+03  -0.1250406E+00  -0.1254567E-01
 0.2320000E+02   0.1234981E+00  -0.1743130E+03  -0.1228902E+00  -0.1223788E-01
 0.2340000E+02   0.1213994E+00  -0.1743541E+03  -0.1208105E+00  -0.1194324E-01
 0.2360000E+02   0.1193694E+00  -0.1743938E+03  -0.1187984E+00  -0.1166131E-01
 0.2380000E+02   0.1174056E+00  -0.1744319E+03  -0.1168517E+00  -0.1139163E-01
 0.2400000E+02   0.1155060E+00  -0.1744687E+03  -0.1149682E+00  -0.1113356E-01
 0.2420000E+02   0.1136686E+00  -0.1745043E+03  -0.1131461E+00  -0.1088615E-01
 0.2440000E+02   0.1118914E+00  -0.1745393E+03  -0.1113836E+00  -0.1064795E-01
 0.2460000E+02   0.1101721E+00  -0.1745745E+03  -0.1096786E+00  -0.1041700E-01
 0.2480000E+02   0.1085076E+00  -0.1746107E+03  -0.1080280E+00  -0.1019130E-01
 0.2500000E+02   0.1068940E+00  -0.1746485E+03  -0.1064281E+00  -0.9969491E-02
 0.2520000E+02   0.1053272E+00  -0.1746878E+03  -0.1048748E+00  -0.9751454E-02
 0.2540000E+02   0.1038042E+00  -0.1747279E+03  -0.1033651E+00  -0.9538117E-02
 0.2560000E+02   0.1023230E+00  -0.1747680E+03  -0.1018967E+00  -0.9330767E-02
 0.2580000E+02   0.1008825E+00  -0.1748073E+03  -0.1004684E+00  -0.9130409E-02
 0.2600000E+02   0.9948205E-01  -0.1748456E+03  -0.9907976E-01  -0.8937485E-02
 0.2620000E+02   0.9812130E-01  -0.1748827E+03  -0.9773021E-01  -0.8751850E-02
 0.2640000E+02   0.9679967E-01  -0.1749191E+03  -0.9641931E-01  -0.8572841E-02
 0.2660000E+02   0.9551637E-01  -0.1749551E+03  -0.9514635E-01  -0.8399351E-02
 0.2680000E+02   0.9427009E-01  -0.1749916E+03  -0.9391016E-01  -0.8229980E-02
 0.2700000E+02   0.9305894E-01  -0.1750292E+03  -0.9270895E-01  -0.8063343E-02
 0.2720000E+02   0.9188050E-01  -0.1750685E+03  -0.9154037E-01  -0.7898497E-02
 0.2740000E+02   0.9073222E-01  -0.1751094E+03  -0.9040189E-01  -0.7735265E-02
 0.2760000E+02   0.8961194E-01  -0.1751514E+03  -0.8929127E-01  -0.7574211E-02
 0.2780000E+02   0.8851820E-01  -0.1751940E+03  -0.8820698E-01  -0.7416276E-02
 0.2800000E+02   0.8745017E-01  -0.1752364E+03  -0.8714809E-01  -0.7262348E-02
 0.2820000E+02   0.8640739E-01  -0.1752781E+03  -0.8611413E-01  -0.7113010E-02
 0.2840000E+02   0.8538956E-01  -0.1753190E+03  -0.8510474E-01  -0.6968500E-02
 0.2860000E+02   0.8439633E-01  -0.1753589E+03  -0.8411961E-01  -0.6828797E-02
 0.2880000E+02   0.8342726E-01  -0.1753980E+03  -0.8315829E-01  -0.6693721E-02
 0.2900000E+02   0.8248183E-01  -0.1754362E+03  -0.8222031E-01  -0.6563023E-02
 0.2920000E+02   0.8155945E-01  -0.1754737E+03  -0.8130508E-01  -0.6436431E-02
 0.2940000E+02   0.8065950E-01  -0.1755105E+03  -0.8041202E-01  -0.6313684E-02
 0.2960000E+02   0.7978133E-01  -0.1755468E+03  -0.7954048E-01  -0.6194538E-02
 0.2980000E+02   0.7892429E-01  -0.1755827E+03  -0.7868985E-01  -0.6078775E-02
 0.3000000E+02   0.7808774E-01  -0.1756181E+03  -0.7785949E-01  -0.5966201E-02
 0.3020000E+02   0.7727105E-01  -0.1756532E+03  -0.7704879E-01  -0.5856641E-02
 0.3040000E+02   0.7647362E-01  -0.1756879E+03  -0.7625715E-01  -0.5749941E-02
 0.3060000E+02   0.7569484E-01  -0.1757224E+03  -0.7548399E-01  -0.5645959E-02
 0.3080000E+02   0.7493415E-01  -0.1757567E+03  -0.7472874E-01  -0.5544571E-02
 0.3100000E+02   0.7419101E-01  -0.1757907E+03  -0.7399088E-01  -0.5445661E-02
 0.3120000E+02   0.7346488E-01  -0.1758245E+03  -0.7326988E-01  -0.5349125E-02
 0.3140000E+02   0.7275525E-01  -0.1758581E+03  -0.7256523E-01  -0.5254864E-02
 0.3160000E+02   0.7206163E-01  -0.1758916E+03  -0.7187645E-01  -0.5162790E-02
 0.3180000E+02   0.7138356E-01  -0.1759249E+03  -0.7120308E-01  -0.5072818E-02
 0.3200000E+02   0.7072057E-01  -0.1759580E+03  -0.7054467E-01  -0.4984871E-02
 0.3220000E+02   0.7007224E-01  -0.1759911E+03  -0.6990079E-01  -0.4898875E-02
 0.3240000E+02   0.6943815E-01  -0.1760240E+03  -0.6927102E-01  -0.4814762E-02
 0.3260000E+02   0.6881788E-01  -0.1760568E+03  -0.6865496E-01  -0.4732466E-02
 0.3280000E+02   0.6821105E-01  -0.1760894E+03  -0.6805223E-01  -0.4651925E-02
 0.3300000E+02   0.6761728E-01  -0.1761220E+03  -0.6746246E-01  -0.4573082E-02
 0.3320000E+02   0.6703621E-01  -0.1761545E+03  -0.6688528E-01  -0.4495881E-02
 0.3340000E+02   0.6646750E-01  -0.1761869E+03  -0.6632036E-01  -0.4420270E-02
 0.3360000E+02   0.6591080E-01  -0.1762191E+03  -0.6576735E-01  -0.4346198E-02
 0.3380000E+02   0.6536579E-01  -0.1762513E+03  -0.6522594E-01  -0.4273618E-02
 0.3400000E+02   0.6483215E-01  -0.1762834E+03  -0.6469581E-01  -0.4202483E-02
 0.3420000E+02   0.6430959E-01  -0.1763154E+03  -0.6417666E-01  -0.4132752E-02
 0.3440000E+02   0.6379781E-01  -0.1763474E+03  -0.6366821E-01  -0.4064382E-02
 0.3460000E+02   0.6329651E-01  -0.1763792E+03  -0.6317017E-01  -0.3997333E-02
 0.3480000E+02   0.6280544E-01  -0.1764110E+03  -0.6268227E-01  -0.3931567E-02
 0.3500000E+02   0.6232433E-01  -0.1764427E+03  -0.6220424E-01  -0.3867049E-02
 0.3520000E+02   0.6185291E-01  -0.1764743E+03  -0.6173584E-01  -0.3803743E-02
 0.3540000E+02   0.6139095E-01  -0.1765058E+03  -0.6127682E-01  -0.3741616E-02
 0.3560000E+02   0.6093819E-01  -0.1765373E+03  -0.6082694E-01  -0.3680635E-02
 0.3580000E+02   0.6049441E-01  -0.1765686E+03  -0.6038596E-01  -0.3620771E-02
 0.3600000E+02   0.6005939E-01  -0.1765999E+03  -0.5995367E-01  -0.3561994E-02
 0.3620000E+02   0.5963289E-01  -0.1766311E+03  -0.5952984E-01  -0.3504276E-02
 0.3640000E+02   0.5921472E-01  -0.1766622E+03  -0.5911427E-01  -0.3447590E-02
 0.3660000E+02   0.5880466E-01  -0.1766933E+03  -0.5870675E-01  -0.3391910E-02
 0.3680000E+02   0.5840251E-01  -0.1767242E+03  -0.5830708E-01  -0.3337212E-02
 0.3700000E+02   0.5800808E-01  -0.1767551E+03  -0.5791508E-01  -0.3283471E-02
 0.3720000E+02   0.5762119E-01  -0.1767859E+03  -0.5753055E-01  -0.3230666E-02
 0.3740000E+02   0.5724165E-01  -0.1768166E+03  -0.5715332E-01  -0.3178774E-02
 0.3760000E+02   0.5686928E-01  -0.1768472E+03  -0.5678320E-01  -0.3127776E-02
 0.3780000E+02   0.5650391E-01  -0.1768777E+03  -0.5642004E-01  -0.3077650E-02
 0.3800000E+02   0.5614538E-01  -0.1769081E+03  -0.5606365E-01  -0.3028378E-02
 0.3820000E+02   0.5579351E-01  -0.1769384E+03  -0.5571388E-01  -0.2979943E-02
 0.3840000E+02   0.5544816E-01  -0.1769685E+03  -0.5537057E-01  -0.2932326E-02
 0.3860000E+02   0.5510916E-01  -0.1769986E+03  -0.5503356E-01  -0.2885512E-02
 0.3880000E+02   0.5477636E-01  -0.1770286E+03  -0.5470272E-01  -0.2839485E-02
 0.3900000E+02   0.5444963E-01  -0.1770584E+03  -0.5437789E-01  -0.2794231E-02
 0.3920000E+02   0.5412881E-01  -0.1770881E+03  -0.5405893E-01  -0.2749734E-02
 0.3940000E+02   0.5381378E-01  -0.1771177E+03  -0.5374570E-01  -0.2705983E-02
 0.3960000E+02   0.5350438E-01  -0.1771472E+03  -0.5343807E-01  -0.2662964E-02
 0.3980000E+02   0.5320049E-01  -0.1771765E+03  -0.5313591E-01  -0.2620665E-02
 0.4000000E+02   0.5290199E-01  -0.1772056E+03  -0.5283908E-01  -0.2579076E-02
 0.4020000E+02   0.5260874E-01  -0.1772346E+03  -0.5254747E-01  -0.2538187E-02
 0.4040000E+02   0.5232062E-01  -0.1772634E+03  -0.5226095E-01  -0.2497987E-02
 0.4060000E+02   0.5203751E-01  -0.1772921E+03  -0.5197941E-01  -0.2458468E-02
 0.4080000E+02   0.5175930E-01  -0.1773206E+03  -0.5170271E-01  -0.2419622E-02
 0.4100000E+02   0.5148586E-01  -0.1773489E+03  -0.5143076E-01  -0.2381441E-02
 0.4120000E+02   0.5121710E-01  -0.1773770E+03  -0.5116344E-01  -0.2343918E-02
 0.4140000E+02   0.5095289E-01  -0.1774049E+03  -0.5090063E-01  -0.2307047E-02
 0.4160000E+02   0.5069312E-01  -0.1774325E+03  -0.5064224E-01  -0.2270823E-02
 0.4180000E+02   0.5043770E-01  -0.1774600E+03  -0.5038815E-01  -0.2235242E-02
 0.4200000E+02   0.5018652E-01  -0.1774872E+03  -0.5013826E-01  -0.2200299E-02
 0.4220000E+02   0.4993947E-01  -0.1775142E+03  -0.4989248E-01  -0.2165991E-02
 0.4240000E+02   0.4969646E-01  -0.1775409E+03  -0.4965070E-01  -0.2132316E-02
 0.4260000E+02   0.4945739E-01  -0.1775673E+03  -0.4941282E-01  -0.2099272E-02
 0.4280000E+02   0.4922216E-01  -0.1775934E+03  -0.4917875E-01  -0.2066858E-02
 0.4300000E+02   0.4899068E-01  -0.1776192E+03  -0.4894840E-01  -0.2035075E-02
 0.4320000E+02   0.4876285E-01  -0.1776448E+03  -0.4872166E-01  -0.2003922E-02
 0.4340000E+02   0.4853859E-01  -0.1776699E+03  -0.4849845E-01  -0.1973401E-02
 0.4360000E+02   0.4831779E-01  -0.1776947E+03  -0.4827868E-01  -0.1943515E-02
 0.4380000E+02   0.4810037E-01  -0.1777192E+03  -0.4806226E-01  -0.1914267E-02
 0.4400000E+02   0.4788624E-01  -0.1777432E+03  -0.4784910E-01  -0.1885661E-02
 0.4420000E+02   0.4767532E-01  -0.1777669E+03  -0.4763912E-01  -0.1857702E-02
 0.4440000E+02   0.4746752E-01  -0.1777901E+03  -0.4743222E-01  -0.1830396E-02
 0.4460000E+02   0.4726275E-01  -0.1778128E+03  -0.4722832E-01  -0.1803750E-02
 0.4480000E+02   0.4706093E-01  -0.1778351E+03  -0.4702734E-01  -0.1777773E-02
 0.4500000E+02   0.4686197E-01  -0.1778568E+03  -0.4682919E-01  -0.1752474E-02
 0.4520000E+02   0.4666579E-01  -0.1778781E+03  -0.4663379E-01  -0.1727862E-02
 0.4540000E+02   0.4647231E-01  -0.1778987E+03  -0.4644106E-01  -0.1703950E-02
 0.4560000E+02   0.4628144E-01  -0.1779188E+03  -0.4625091E-01  -0.1680750E-02
 0.4580000E+02   0.4609310E-01  -0.1779382E+03  -0.4606326E-01  -0.1658277E-02
 0.4600000E+02   0.4590722E-01  -0.1779570E+03  -0.4587804E-01  -0.1636545E-02
 0.4620000E+02   0.4572370E-01  -0.1779751E+03  -0.4569515E-01  -0.1615572E-02
 0.4640000E+02   0.4554247E-01  -0.1779925E+03  -0.4551452E-01  -0.1595376E-02
 0.4660000E+02   0.4536345E-01  -0.1780091E+03  -0.4533606E-01  -0.1575978E-02
 0.4680000E+02   0.4518655E-01  -0.1780249E+03  -0.4515970E-01  -0.1557398E-02
 0.4700000E+02   0.4501169E-01  -0.1780398E+03  -0.4498535E-01  -0.1539661E-02
 0.4720000E+02   0.4483879E-01  -0.1780538E+03  -0.4481293E-01  -0.1522791E-02
 0.4740000E+02   0.4466778E-01  -0.1780668E+03  -0.4464235E-01  -0.1506817E-02
 0.4760000E+02   0.4449856E-01  -0.1780789E+03  -0.4447354E-01  -0.1491768E-02
 0.4780000E+02   0.4433105E-01  -0.1780898E+03  -0.4430642E-01  -0.1477676E-02
 0.4800000E+02   0.4416517E-01  -0.1780996E+03  -0.4414088E-01  -0.1464575E-02
 0.4820000E+02   0.4400084E-01  -0.1781083E+03  -0.4397686E-01  -0.1452501E-02
 0.4840000E+02   0.4383797E-01  -0.1781156E+03  -0.4381426E-01  -0.1441495E-02
 0.4860000E+02   0.4367647E-01  -0.1781217E+03  -0.4365300E-01  -0.1431598E-02
 0.4880000E+02   0.4351626E-01  -0.1781263E+03  -0.4349299E-01  -0.1422856E-02
 0.4900000E+02   0.4335725E-01  -0.1781294E+03  -0.4333414E-01  -0.1415319E-02
 0.4920000E+02   0.4319935E-01  -0.1781308E+03  -0.4317636E-01  -0.1409038E-02
 0.4940000E+02   0.4304246E-01  -0.1781306E+03  -0.4301956E-01  -0.1404071E-02
 0.4960000E+02   0.4288651E-01  -0.1781287E+03  -0.4286364E-01  -0.1400476E-02
 0.4980000E+02   0.4273139E-01  -0.1781247E+03  -0.4270851E-01  -0.1398319E-02
 0.5000000E+02   0.4257701E-01  -0.1781188E+03  -0.4255407E-01  -0.1397669E-02
 0.5020000E+02   0.4242328E-01  -0.1781107E+03  -0.4240022E-01  -0.1398600E-02
 0.5040000E+02   0.4227009E-01  -0.1781004E+03  -0.4224686E-01  -0.1401193E-02
 0.5060000E+02   0.4211735E-01  -0.1780876E+03  -0.4209389E-01  -0.1405533E-02
 0.5080000E+02   0.4196495E-01  -0.1780722E+03  -0.4194120E-01  -0.1411712E-02
 0.5100000E+02   0.4181279E-01  -0.1780540E+03  -0.4178868E-01  -0.1419829E-02
 0.5120000E+02   0.4166077E-01  -0.1780330E+03  -0.4163622E-01  -0.1429990E-02
 0.5140000E+02   0.4150877E-01  -0.1780087E+03  -0.4148371E-01  -0.1442308E-02
 0.5160000E+02   0.4135670E-01  -0.1779812E+03  -0.4133103E-01  -0.1456907E-02
 0.5180000E+02   0.4120442E-01  -0.1779500E+03  -0.4117805E-01  -0.1473918E-02
 0.5200000E+02   0.4105184E-01  -0.1779151E+03  -0.4102467E-01  -0.1493483E-02
 0.5220000E+02   0.4089884E-01  -0.1778761E+03  -0.4087074E-01  -0.1515754E-02
 0.5240000E+02   0.4074529E-01  -0.1778327E+03  -0.4071615E-01  -0.1540896E-02
 0.5260000E+02   0.4059109E-01  -0.1777846E+03  -0.4056075E-01  -0.1569087E-02
 0.5280000E+02   0.4043610E-01  -0.1777316E+03  -0.4040441E-01  -0.1600516E-02
 0.5300000E+02   0.4028021E-01  -0.1776731E+03  -0.4024700E-01  -0.1635392E-02
 0.5320000E+02   0.4012329E-01  -0.1776089E+03  -0.4008836E-01  -0.1673935E-02
 0.5340000E+02   0.3996522E-01  -0.1775386E+03  -0.3992835E-01  -0.1716387E-02
 0.5360000E+02   0.3980587E-01  -0.1774615E+03  -0.3976681E-01  -0.1763008E-02
 0.5380000E+02   0.3964513E-01  -0.1773773E+03  -0.3960361E-01  -0.1814080E-02
 0.5400000E+02   0.3948287E-01  -0.1772855E+03  -0.3943857E-01  -0.1869906E-02
 0.5420000E+02   0.3931897E-01  -0.1771853E+03  -0.3927153E-01  -0.1930818E-02
 0.5440000E+02   0.3915332E-01  -0.1770761E+03  -0.3910235E-01  -0.1997173E-02
 0.5460000E+02   0.3898580E-01  -0.1769573E+03  -0.3893084E-01  -0.2069361E-02
 0.5480000E+02   0.3881632E-01  -0.1768281E+03  -0.3875685E-01  -0.2147802E-02
 0.5500000E+02   0.3864478E-01  -0.1766875E+03  -0.3858021E-01  -0.2232955E-02
 0.5520000E+02   0.3847110E-01  -0.1765347E+03  -0.3840076E-01  -0.2325320E-02
 0.5540000E+02   0.3829522E-01  -0.1763687E+03  -0.3821833E-01  -0.2425438E-02
 0.5560000E+02   0.3811709E-01  -0.1761884E+03  -0.3803277E-01  -0.2533901E-02
 0.5580000E+02   0.3793669E-01  -0.1759924E+03  -0.3784393E-01  -0.2651353E-02
 0.5600000E+02   0.3775404E-01  -0.1757795E+03  -0.3765166E-01  -0.2778496E-02
 0.5620000E+02   0.3756917E-01  -0.1755483E+03  -0.3745583E-01  -0.2916098E-02
 0.5640000E+02   0.3738219E-01  -0.1752970E+03  -0.3725633E-01  -0.3064994E-02
 0.5660000E+02   0.3719324E-01  -0.1750240E+03  -0.3705306E-01  -0.3226099E-02
 0.5680000E+02   0.3700254E-01  -0.1747273E+03  -0.3684596E-01  -0.3400413E-02
